Match,Blue1,Blue2,Blue3,Red1,Red2,Red3
1,1806,1785,5801,5098,2335,2202
10,1108,2345,3528,5082,4959,1982
11,2335,1802,5189,4522,2357,1777
12,5968,5268,31,5801,3172,1825
13,1986,3485,2001,1723,1847,1737
14,2353,2346,1730,1785,1827,2560
15,1775,1764,5730,935,2345,1769
16,2167,5141,937,1806,5119,3528
17,5098,1108,1994,4809,2874,1984
18,2202,5082,2164,2457,4959,4455
19,1810,1997,5809,2410,1987,1763
2,5126,5189,2001,2164,1997,2346
20,5918,5013,31,1939,5126,2345
21,5730,1730,2335,2346,5141,3528
22,1994,5189,4809,5968,937,1825
23,2457,1982,2357,1764,5801,2001
24,1997,2874,1827,1984,5119,3172
25,1785,1986,2164,1810,4522,1769
26,2202,1777,1723,5809,5013,1108
27,1987,5098,935,1737,2410,5918
28,1806,5268,1939,2560,4959,1802
29,1763,4455,5126,1775,3485,1847
3,5968,5809,2874,1802,2357,5918
30,5082,1994,1769,2353,2167,2001
31,5809,2335,1984,5968,2345,5013
32,1825,1827,5141,1737,1810,2164
33,1939,2560,937,1764,2874,2410
34,5801,2346,5730,4959,1997,1775
35,31,5119,1730,935,1802,2202
36,5082,3172,4522,4809,3485,5126
37,1723,5918,2167,1777,4455,1785
38,1847,5268,1108,2353,2357,1806
39,1986,3528,1982,5098,5189,1763
4,5730,1825,2410,3485,1723,1827
40,2457,2335,2874,1987,5730,31
41,1997,937,2410,1825,5013,5082
42,1730,2167,5809,1984,4522,2001
43,1847,2560,935,1777,5968,2164
44,4455,5918,1108,5801,5189,1827
45,1806,1986,2457,1775,5126,1994
46,2202,3485,1764,1987,2353,3528
47,1723,5098,2357,4959,1939,3172
48,5119,2345,1810,5268,1737,1769
49,5141,1802,4809,1982,1785,2346
5,1939,1982,1769,5268,4455,4522
50,2164,935,31,1763,1994,5809
51,5013,1777,2410,2001,4455,1806
52,1827,1987,5968,5098,937,1986
53,2353,4522,1723,1997,2345,2457
54,3528,5730,2167,1847,4809,1939
55,2874,5268,5189,1775,2202,5141
56,4959,5126,2357,1825,1769,1984
57,5801,1737,1763,1730,5082,1802
58,1810,1108,3172,1764,5918,2346
59,1785,5119,2335,3485,2560,1982
6,1987,1777,1775,3172,1730,1994
60,935,5013,2001,1827,2167,5268
61,5968,4809,1997,1769,5141,31
62,3528,1737,5809,5730,4455,1994
63,1775,1806,5082,1987,4522,5918
64,2346,5098,5119,2345,2164,2357
65,2560,1777,1984,1982,2202,1763
66,1825,2353,1939,3172,1986,2335
67,1785,1810,1802,5126,1108,2457
68,5189,1764,4959,1730,1847,2410
69,1723,5801,2164,3485,2874,937
7,1764,31,2560,2167,1986,1737
70,4455,5141,1987,1984,2357,5730
71,2001,2345,5918,1986,1825,2202
72,1769,3172,3528,5013,2457,1802
73,2353,1737,1982,2410,5968,5126
74,1775,5801,5098,2560,1810,2167
75,1764,5268,1994,2346,1723,2335
76,3485,1939,935,1806,1997,5189
77,5082,1777,1847,31,1785,2874
78,5119,1827,4959,5809,4809,4522
79,1763,1730,1986,1108,937,5730
8,2457,1763,1847,5119,5141,5013
80,1723,1802,5126,5801,2167,1987
81,1984,3528,2410,5268,2164,5918
82,2357,1737,1994,1785,5013,1997
83,4522,5098,5141,935,1764,5082
84,1939,2001,5119,1108,1775,5968
85,4809,2345,4455,2457,1730,2560
86,1982,1806,2874,1825,5809,2346
87,3485,2353,4959,1777,1810,31
88,1827,2202,937,1769,1847,2335
89,1763,1785,2167,3172,5189,5968
9,1810,2353,1984,937,935,4809
90,1802,4455,5801,1986,5141,1994
91,1825,5126,5918,2560,5119,5730
92,1806,2164,5013,1764,2353,4809
93,2346,1737,937,2457,1939,1777
94,3172,935,1997,1982,1108,2335
95,1827,2410,2357,3528,1775,31
96,2345,1763,4959,2874,1987,2001
97,1769,3485,5809,5098,5268,1730
98,1847,5189,1984,1723,1810,5082
99,4522,5730,5968,2202,2346,1994
